sample_index,time_s,time_error_s
7160,71.6,-6.63296168558803e-10
7161,71.61,-6.68508356774732e-10
7162,71.62,-6.79951416578279e-10
7163,71.63,-6.81795440159123e-10
7164,71.64,-6.76880790662315e-10
7165,71.65,-6.76315448141762e-10
7166,71.66,-6.69012380863277e-10
7167,71.67,-6.71092379166499e-10
7168,71.68,-6.68013394177591e-10
7169,71.69,-6.6758456038699e-10
7170,71.7,-6.66986388735072e-10
7171,71.71,-6.6838898621051e-10
7172,71.72,-6.68645348577155e-10
7173,71.73,-6.68592242677307e-10
7174,71.74,-6.63608594442911e-10
7175,71.75,-6.55823648397022e-10
7176,71.76,-6.58359941107615e-10
7177,71.77,-6.59359286614528e-10
7178,71.78,-6.57119772989076e-10
7179,71.79,-6.58847793610277e-10
7180,71.8,-6.53372845409004e-10
7181,71.81,-6.483857546384e-10
7182,71.82,-6.39234872241379e-10
7183,71.83,-6.44777430062777e-10
7184,71.84,-6.40401551087971e-10
7185,71.85,-6.37559286053077e-10
7186,71.86,-6.38279008066654e-10
7187,71.87,-6.37422021549421e-10
7188,71.88,-6.33579778751856e-10
7189,71.89,-6.33746906076376e-10
7190,71.9,-6.34840023240771e-10
7191,71.91,-6.34836686250863e-10
7192,71.92,-6.33527263603328e-10
7193,71.93,-6.36016610592454e-10
7194,71.94,-6.28374893467081e-10
7195,71.95,-6.25505685872931e-10
7196,71.96,-6.23930025613927e-10
7197,71.97,-6.29437855850467e-10
7198,71.98,-6.27946084763724e-10
7199,71.99,-6.31807141823241e-10
7200,72,-6.35216630305663e-10
7201,72.01,-6.34518681336821e-10
7202,72.02,-6.35258434109258e-10
7203,72.03,-6.33377065945121e-10
7204,72.04,-6.40599247560383e-10
7205,72.05,-6.41123498621049e-10
7206,72.06,-6.47619008223566e-10
7207,72.07,-6.36183743207259e-10
7208,72.08,-6.3496906180743e-10
7209,72.09,-6.31375276318915e-10
7210,72.1,-6.33128608908981e-10
7211,72.11,-6.43070501823022e-10
7212,72.12,-6.40854627809798e-10
7213,72.13,-6.42282075845036e-10
7214,72.14,-6.41103662244088e-10
7215,72.15,-6.45524375358184e-10
7216,72.16,-6.40113684158204e-10
7217,72.17,-6.39429293082226e-10
7218,72.18,-6.4395016587992e-10
7219,72.19,-6.53652002583174e-10
7220,72.2,-6.56638089629613e-10
7221,72.21,-6.55042927103256e-10
7222,72.22,-6.51475776715722e-10
7223,72.23,-6.54579017307343e-10
7224,72.24,-6.62490016265779e-10
7225,72.25,-6.6106847454512e-10
7226,72.26,-6.6041302245214e-10
7227,72.27,-6.62094798256032e-10
7228,72.28,-6.64585244667319e-10
7229,72.29,-6.69325582358676e-10
7230,72.3,-6.67014457497221e-10
7231,72.31,-6.61488259065865e-10
7232,72.32,-6.64083730500348e-10
7233,72.33,-6.63703831701636e-10
7234,72.34,-6.65381485016807e-10
7235,72.35,-6.66287278811626e-10
7236,72.36,-6.70329728194298e-10
7237,72.37,-6.66649422982295e-10
7238,72.38,-6.66934414960518e-10
7239,72.39,-6.65922123898524e-10
7240,72.4,-6.68433269356161e-10
7241,72.41,-6.71467594795427e-10
7242,72.42,-6.74807768986954e-10
7243,72.43,-6.71060201668071e-10
7244,72.44,-6.75210273344517e-10
7245,72.45,-6.73172027966226e-10
7246,72.46,-6.75149064525708e-10
7247,72.47,-6.75911731122813e-10
7248,72.48,-6.76412189182512e-10
7249,72.49,-6.78514186417069e-10
7250,72.5,-6.86372814415074e-10
7251,72.51,-6.87343835718242e-10
7252,72.52,-6.83196986493369e-10
7253,72.53,-6.79921472883745e-10
7254,72.54,-6.81993791776413e-10
7255,72.55,-6.82313856343209e-10
7256,72.56,-6.86821911214215e-10
7257,72.57,-6.9312478276932e-10
7258,72.58,-7.03734575330061e-10
7259,72.59,-6.97142470271746e-10
7260,72.6,-7.03578881441464e-10
7261,72.61,-7.04134427954917e-10
7262,72.62,-7.053566434114e-10
7263,72.63,-7.1489904003314e-10
7264,72.64,-7.11881628331361e-10
7265,72.65,-7.18268913714279e-10
7266,72.66,-7.258911410979e-10
7267,72.67,-7.21634614276874e-10
7268,72.68,-7.2500353784393e-10
7269,72.69,-7.19899206457792e-10
7270,72.7,-7.1852395500534e-10
7271,72.71,-7.20562662819415e-10
7272,72.72,-7.16936626304045e-10
7273,72.73,-7.20311801397381e-10
7274,72.74,-7.1900252576732e-10
7275,72.75,-7.19329706328592e-10
7276,72.76,-7.23308387817095e-10
7277,72.77,-7.21417331131693e-10
7278,72.78,-7.18223517448265e-10
7279,72.79,-7.20830270126703e-10
7280,72.8,-7.23927451508562e-10
7281,72.81,-7.33048489236524e-10
7282,72.82,-7.33244891899055e-10
7283,72.83,-7.35270622812804e-10
7284,72.84,-7.32587530585725e-10
7285,72.85,-7.35456926902897e-10
7286,72.86,-7.37129567915844e-10
7287,72.87,-7.39496959265887e-10
7288,72.88,-7.31447031372059e-10
7289,72.89,-7.27684020043692e-10
7290,72.9,-7.25138365827113e-10
7291,72.91,-7.26819061018735e-10
7292,72.92,-7.22504136792432e-10
7293,72.93,-7.27795135012309e-10
7294,72.94,-7.25935488409195e-10
7295,72.95,-7.25423638464695e-10
7296,72.96,-7.26957275760486e-10
7297,72.97,-7.26614382492059e-10
7298,72.98,-7.24624799912098e-10
7299,72.99,-7.32026269778156e-10
7300,73,-7.30712978179911e-10
7301,73.01,-7.30889424892287e-10
7302,73.02,-7.31604809888454e-10
7303,73.03,-7.38557444190937e-10
7304,73.04,-7.38449131236799e-10
7305,73.05,-7.38115110183261e-10
7306,73.06,-7.38589137342755e-10
7307,73.07,-7.33668710978777e-10
7308,73.08,-7.35061353453815e-10
7309,73.09,-7.21344820049791e-10
7310,73.1,-7.18750415041724e-10
7311,73.11,-7.10381476184661e-10
7312,73.12,-7.19478820989486e-10
7313,73.13,-7.21274660629812e-10
7314,73.14,-7.22697179086941e-10
7315,73.15,-7.21629698928472e-10
7316,73.16,-7.17807280272563e-10
7317,73.17,-7.24876351840739e-10
7318,73.18,-7.31177652135155e-10
7319,73.19,-7.22281837941941e-10
7320,73.2,-7.29916337481367e-10
7321,73.21,-7.27287586383308e-10
7322,73.22,-7.26434511434784e-10
7323,73.23,-7.16050328641377e-10
7324,73.24,-7.19789359644554e-10
7325,73.25,-7.27206784528553e-10
7326,73.26,-7.26328524121883e-10
7327,73.27,-7.17390216500334e-10
7328,73.28,-7.17743324398696e-10
7329,73.29,-7.21573263956791e-10
7330,73.3,-7.19146569596276e-10
7331,73.31,-7.14432067404527e-10
7332,73.32,-7.1046522299278e-10
7333,73.33,-7.02492388908903e-10
7334,73.34,-7.16049843727118e-10
7335,73.35,-7.23696882035063e-10
7336,73.36,-7.21930563300807e-10
7337,73.37,-7.17428625897714e-10
7338,73.38,-7.20475659827566e-10
7339,73.39,-7.25408635207322e-10
7340,73.4,-7.18957805393033e-10
7341,73.41,-7.24264070478608e-10
7342,73.42,-7.2646007655449e-10
7343,73.43,-7.25650943277627e-10
7344,73.44,-7.23201332952113e-10
7345,73.45,-7.16500119968602e-10
7346,73.46,-7.19051263835351e-10
7347,73.47,-7.1628718727089e-10
7348,73.48,-7.1481615289992e-10
7349,73.49,-7.13261124336735e-10
7350,73.5,-7.11173558540703e-10
7351,73.51,-7.13640643281992e-10
7352,73.52,-7.18585782400201e-10
7353,73.53,-7.26632270603964e-10
7354,73.54,-7.2873152743723e-10
7355,73.55,-7.28041591746349e-10
7356,73.56,-7.21901542166088e-10
7357,73.57,-7.20046638255703e-10
7358,73.58,-7.16553854520207e-10
7359,73.59,-7.19308617994209e-10
7360,73.6,-7.20842847317849e-10
7361,73.61,-7.21613828978975e-10
7362,73.62,-7.28489911411513e-10
7363,73.63,-7.37101286018938e-10
7364,73.64,-7.35130739273805e-10
7365,73.65,-7.24575941410792e-10
7366,73.66,-7.33779342821475e-10
7367,73.67,-7.40071509232081e-10
7368,73.68,-7.3667586212629e-10
7369,73.69,-7.43234770871662e-10
7370,73.7,-7.3698690043295e-10
7371,73.71,-7.34943419625226e-10
7372,73.72,-7.26972382775429e-10
7373,73.73,-7.27814446379888e-10
7374,73.74,-7.23679463833284e-10
7375,73.75,-7.2393040785965e-10
7376,73.76,-7.22116761091871e-10
7377,73.77,-7.22748269770697e-10
7378,73.78,-7.27361022413618e-10
7379,73.79,-7.26879269633504e-10
7380,73.8,-7.25994124892625e-10
7381,73.81,-7.18654801331574e-10
7382,73.82,-7.17034587471707e-10
7383,73.83,-7.13583211188253e-10
7384,73.84,-7.18096527907386e-10
7385,73.85,-7.14990965784162e-10
7386,73.86,-7.14471004979424e-10
7387,73.87,-7.09112065622708e-10
7388,73.88,-6.99430147118951e-10
7389,73.89,-7.04366194787187e-10
7390,73.9,-6.97983397341116e-10
7391,73.91,-7.01698390575989e-10
7392,73.92,-7.05362221412234e-10
7393,73.93,-7.04233363092464e-10
7394,73.94,-7.10873358627515e-10
7395,73.95,-7.07527114467031e-10
7396,73.96,-7.14085267147336e-10
7397,73.97,-7.17318766011457e-10
7398,73.98,-7.14845625958954e-10
7399,73.99,-7.11444639670391e-10
7400,74,-7.03929076415872e-10
7401,74.01,-6.99619256850574e-10
7402,74.02,-6.97195155383199e-10
7403,74.03,-6.99124844852153e-10
7404,74.04,-7.08158232871286e-10
7405,74.05,-7.07590458590718e-10
7406,74.06,-7.05305878782271e-10
7407,74.07,-7.05970330429061e-10
7408,74.08,-7.00826085985211e-10
7409,74.09,-7.00321124401034e-10
7410,74.1,-7.06372877312239e-10
7411,74.11,-7.15047001429742e-10
7412,74.12,-7.13244841763128e-10
7413,74.13,-7.08212230693678e-10
7414,74.14,-6.92946518424983e-10
7415,74.15,-7.02613884225135e-10
7416,74.16,-6.9212301603907e-10
7417,74.17,-6.96083025858896e-10
7418,74.18,-7.01261724808151e-10
7419,74.19,-6.91300111507075e-10
7420,74.2,-6.93976500926283e-10
7421,74.21,-6.925295375162e-10
7422,74.22,-6.99464347067874e-10
7423,74.23,-6.98368867522134e-10
7424,74.24,-6.87630741933655e-10
7425,74.25,-6.91641496909266e-10
7426,74.26,-6.87364488236469e-10
7427,74.27,-6.93502863500481e-10
7428,74.28,-6.90189787809666e-10
7429,74.29,-6.9317888194302e-10
7430,74.3,-6.9757762561758e-10
7431,74.31,-6.99145799334391e-10
7432,74.32,-7.06624552960509e-10
7433,74.33,-6.96836532045836e-10
7434,74.34,-6.97949244637023e-10
7435,74.35,-6.99077615849993e-10
7436,74.36,-6.99896494868445e-10
7437,74.37,-7.00604562954448e-10
7438,74.38,-6.93821922733642e-10
7439,74.39,-6.79510587003725e-10
7440,74.4,-6.79476060864435e-10
7441,74.41,-6.72269515916754e-10
7442,74.42,-6.7137771443368e-10
7443,74.43,-6.77659373325463e-10
7444,74.44,-6.74827578994393e-10
7445,74.45,-6.7417429353897e-10
7446,74.46,-6.71784743191613e-10
7447,74.47,-6.68016720566714e-10
7448,74.48,-6.68565593581832e-10
7449,74.49,-6.6495054250647e-10
7450,74.5,-6.60271515470568e-10
7451,74.51,-6.60000663852019e-10
7452,74.52,-6.58021669760243e-10
7453,74.53,-6.62069707078967e-10
7454,74.54,-6.50997358443558e-10
7455,74.55,-6.46776950895075e-10
7456,74.56,-6.58683536587632e-10
7457,74.57,-6.59713970742512e-10
7458,74.58,-6.58390972443677e-10
7459,74.59,-6.65283627539671e-10
7460,74.6,-6.76741640069229e-10
7461,74.61,-6.78071380296406e-10
7462,74.62,-6.78751823823432e-10
7463,74.63,-6.79390759975212e-10
7464,74.64,-6.81548901314164e-10
7465,74.65,-6.88046368137219e-10
7466,74.66,-6.84136537145519e-10
7467,74.67,-6.83446580585605e-10
7468,74.68,-6.87676201404864e-10
7469,74.69,-6.90869147443708e-10
7470,74.7,-6.88433359898926e-10
7471,74.71,-6.90012984117858e-10
7472,74.72,-6.98194101193323e-10
7473,74.73,-7.047233206957e-10
7474,74.74,-6.97646990339638e-10
7475,74.75,-6.91784433418058e-10
7476,74.76,-6.88934851543179e-10
7477,74.77,-6.86887005673093e-10
7478,74.78,-6.83083058972274e-10
7479,74.79,-6.82878081921069e-10
7480,74.8,-6.79164574745055e-10
7481,74.81,-6.87920487924115e-10
7482,74.82,-6.85018542852169e-10
7483,74.83,-6.81526842026236e-10
7484,74.84,-6.8134978817043e-10
7485,74.85,-6.83984160674022e-10
7486,74.86,-6.85167010605276e-10
7487,74.87,-6.82179320446873e-10
7488,74.88,-6.77515122334409e-10
7489,74.89,-6.72334548169375e-10
7490,74.9,-6.75577654371535e-10
7491,74.91,-6.7288988575675e-10
7492,74.92,-6.72107874227001e-10
7493,74.93,-6.60241368275578e-10
7494,74.94,-6.5921654532214e-10
7495,74.95,-6.58853158507337e-10
7496,74.96,-6.56566258688086e-10
7497,74.97,-6.52500757434316e-10
7498,74.98,-6.46649512430448e-10
7499,74.99,-6.50926415835105e-10
7500,75,-6.62450439085201e-10
7501,75.01,-6.57919269379666e-10
7502,75.02,-6.57231461316882e-10
7503,75.03,-6.55218883837046e-10
7504,75.04,-6.55420153665959e-10
7505,75.05,-6.61621121977759e-10
7506,75.06,-6.58448626022563e-10
7507,75.07,-6.55783459132986e-10
7508,75.08,-6.58680231833668e-10
7509,75.09,-6.62197933817192e-10
7510,75.1,-6.56341358673169e-10
7511,75.11,-6.64494750724257e-10
7512,75.12,-6.60958465841499e-10
7513,75.13,-6.66599862215248e-10
7514,75.14,-6.65084880501738e-10
7515,75.15,-6.61081923618136e-10
7516,75.16,-6.57946197579331e-10
7517,75.17,-6.59761272488618e-10
7518,75.18,-6.54829286942354e-10
7519,75.19,-6.56055523497761e-10
7520,75.2,-6.59710882341038e-10
7521,75.21,-6.57116884341698e-10
7522,75.22,-6.59257030096985e-10
7523,75.23,-6.68614187819206e-10
7524,75.24,-6.74190189649797e-10
7525,75.25,-6.73585967132813e-10
7526,75.26,-6.69415268391106e-10
7527,75.27,-6.68708505878571e-10
7528,75.28,-6.65761362224828e-10
7529,75.29,-6.71147568639524e-10
7530,75.3,-6.72602864845593e-10
7531,75.31,-6.75516681405332e-10
7532,75.32,-6.76202420958379e-10
7533,75.33,-6.78732798044249e-10
7534,75.34,-6.74532823636426e-10
7535,75.35,-6.79883503501851e-10
7536,75.36,-6.76254988690679e-10
7537,75.37,-6.77533670306814e-10
7538,75.38,-6.74486498373956e-10
7539,75.39,-6.73483847116559e-10
7540,75.4,-6.6898175756594e-10
7541,75.41,-6.72497122639905e-10
7542,75.42,-6.61506347665462e-10
7543,75.43,-6.63535818282679e-10
7544,75.44,-6.6889860778727e-10
7545,75.45,-6.7031334572063e-10
7546,75.46,-6.63967280040453e-10
7547,75.47,-6.6280693055613e-10
7548,75.48,-6.62444500217614e-10
7549,75.49,-6.72521167960399e-10
7550,75.5,-6.82095465810145e-10
7551,75.51,-6.7961349742566e-10
7552,75.52,-6.72971002859109e-10
7553,75.53,-6.78718805341679e-10
7554,75.54,-6.75559908415998e-10
7555,75.55,-6.79118213150765e-10
7556,75.56,-6.77039925803996e-10
7557,75.57,-6.79728805026239e-10
7558,75.58,-6.74678529837487e-10
7559,75.59,-6.81424427105527e-10
7560,75.6,-6.81868510863423e-10
7561,75.61,-6.80222405457906e-10
7562,75.62,-6.81945006381736e-10
7563,75.63,-6.80893375611232e-10
7564,75.64,-6.85877433162216e-10
7565,75.65,-6.84121622090455e-10
7566,75.66,-6.88912678706925e-10
7567,75.67,-6.84685821096851e-10
7568,75.68,-6.93389478875272e-10
7569,75.69,-6.94257194052837e-10
7570,75.7,-6.97972576736357e-10
7571,75.71,-6.93093567554953e-10
7572,75.72,-6.995718926221e-10
7573,75.73,-6.9239083017939e-10
7574,75.74,-6.85309113634213e-10
7575,75.75,-6.85894849372727e-10
7576,75.76,-6.84436258623206e-10
7577,75.77,-6.90618782076363e-10
7578,75.78,-6.92840075814933e-10
7579,75.79,-6.87192112585805e-10
7580,75.8,-6.81359099492529e-10
7581,75.81,-6.78810321502873e-10
7582,75.82,-6.82863444844341e-10
7583,75.83,-6.84983224104717e-10
7584,75.84,-6.91447545312381e-10
7585,75.85,-6.87930065882176e-10
7586,75.86,-6.87272387648564e-10
7587,75.87,-6.81763193352568e-10
7588,75.88,-6.84202911650394e-10
7589,75.89,-6.8831097113709e-10
7590,75.9,-6.89692280335446e-10
7591,75.91,-6.98794793586263e-10
7592,75.92,-7.01203359411493e-10
7593,75.93,-6.94358150564461e-10
7594,75.94,-6.88013937777669e-10
7595,75.95,-6.870940037488e-10
7596,75.96,-6.87433240230829e-10
7597,75.97,-6.92363623346862e-10
7598,75.98,-6.85382350604724e-10
7599,75.99,-6.90557941660819e-10
7600,76,-6.8467058519656e-10
7601,76.01,-6.84496135785805e-10
7602,76.02,-6.87629074865237e-10
7603,76.03,-6.80708985137164e-10
7604,76.04,-6.89065923019982e-10
7605,76.05,-6.87197473966409e-10
7606,76.06,-6.85883686426888e-10
7607,76.07,-6.93403924703561e-10
7608,76.08,-6.93981302801319e-10
7609,76.09,-6.89116746513341e-10
7610,76.1,-6.86268879542768e-10
7611,76.11,-6.92038642815572e-10
7612,76.12,-6.94225235012541e-10
7613,76.13,-6.9659107515159e-10
7614,76.14,-7.06186107233523e-10
7615,76.15,-7.11079317937618e-10
7616,76.16,-7.01796685056761e-10
7617,76.17,-7.03475923367272e-10
7618,76.18,-7.08357289469524e-10
7619,76.19,-7.21456726987989e-10
7620,76.2,-7.18812790329554e-10
7621,76.21,-7.13051859655295e-10
7622,76.22,-7.18354518913015e-10
7623,76.23,-7.23360322510204e-10
7624,76.24,-7.26821927356154e-10
7625,76.25,-7.3420943063208e-10
7626,76.26,-7.40001972622636e-10
7627,76.27,-7.40680944230787e-10
7628,76.28,-7.43789835293343e-10
7629,76.29,-7.43122819277859e-10
7630,76.3,-7.47273118764511e-10
7631,76.31,-7.38788151548233e-10
7632,76.32,-7.35667428077871e-10
7633,76.33,-7.34307220550754e-10
7634,76.34,-7.38020409683638e-10
7635,76.35,-7.39567419226294e-10
7636,76.36,-7.41058332062152e-10
7637,76.37,-7.36998941832816e-10
7638,76.38,-7.37954917410025e-10
7639,76.39,-7.28395812572836e-10
7640,76.4,-7.23970532797154e-10
7641,76.41,-7.26331032013605e-10
7642,76.42,-7.25241084485073e-10
7643,76.43,-7.30428897300973e-10
7644,76.44,-7.32447408363899e-10
7645,76.45,-7.33988170375911e-10
7646,76.46,-7.35438367526851e-10
7647,76.47,-7.29174846281414e-10
7648,76.48,-7.35225352307661e-10
7649,76.49,-7.3556973997046e-10
7650,76.5,-7.32870788668464e-10
7651,76.51,-7.283669257714e-10
7652,76.52,-7.30004684692071e-10
7653,76.53,-7.24965363281896e-10
7654,76.54,-7.24319209022281e-10
7655,76.55,-7.25396777766921e-10
7656,76.56,-7.28998614657032e-10
7657,76.57,-7.29523290790948e-10
7658,76.58,-7.22264789464162e-10
7659,76.59,-7.20939025891919e-10
7660,76.6,-7.12974511123203e-10
7661,76.61,-7.12986925821579e-10
7662,76.62,-7.22585869206449e-10
7663,76.63,-7.26094654012739e-10
7664,76.64,-7.29187403974944e-10
7665,76.65,-7.26909344164003e-10
7666,76.66,-7.20355621748652e-10
7667,76.67,-7.23533666220183e-10
7668,76.68,-7.23474542813738e-10
7669,76.69,-7.24679566655943e-10
7670,76.7,-7.25996153448899e-10
7671,76.71,-7.30932178925342e-10
7672,76.72,-7.39670778986749e-10
7673,76.73,-7.43874873133255e-10
7674,76.74,-7.49176194314516e-10
7675,76.75,-7.50381555329327e-10
7676,76.76,-7.58608800407546e-10
7677,76.77,-7.56838712823323e-10
7678,76.78,-7.59238497802032e-10
7679,76.79,-7.54378547023378e-10
7680,76.8,-7.58624384293016e-10
7681,76.81,-7.63598610579658e-10
7682,76.82,-7.650194765768e-10
7683,76.83,-7.73088871899933e-10
7684,76.84,-7.65778770390966e-10
7685,76.85,-7.75231047714632e-10
7686,76.86,-7.69661721520416e-10
7687,76.87,-7.62499094918011e-10
7688,76.88,-7.61499401338076e-10
7689,76.89,-7.61143316519137e-10
7690,76.9,-7.5870051338581e-10
7691,76.91,-7.59919221572119e-10
7692,76.92,-7.57917722146911e-10
7693,76.93,-7.64109165839392e-10
7694,76.94,-7.7289529311136e-10
7695,76.95,-7.72912107163132e-10
7696,76.96,-7.71946141496343e-10
7697,76.97,-7.65308004285163e-10
7698,76.98,-7.71214472384853e-10
7699,76.99,-7.64836411942124e-10
7700,77,-7.68629129236277e-10
7701,77.01,-7.71619605555616e-10
7702,77.02,-7.74485597723371e-10
7703,77.03,-7.76058660797043e-10
7704,77.04,-7.83601536212717e-10
7705,77.05,-7.83461725224132e-10
7706,77.06,-7.81349702311902e-10
7707,77.07,-7.82646186938736e-10
7708,77.08,-7.82890797091638e-10
7709,77.09,-7.7403981714528e-10
7710,77.1,-7.67149387712977e-10
7711,77.11,-7.66907542853677e-10
7712,77.12,-7.69928084518515e-10
7713,77.13,-7.6434557364157e-10
7714,77.14,-7.63197334134916e-10
7715,77.15,-7.68932372846601e-10
7716,77.16,-7.73300873689766e-10
7717,77.17,-7.68446579769117e-10
7718,77.18,-7.70801468813144e-10
7719,77.19,-7.65001316634694e-10
7720,77.2,-7.69319068133273e-10
7721,77.21,-7.62743097075511e-10
7722,77.22,-7.63341403169124e-10
7723,77.23,-7.63377936635686e-10
7724,77.24,-7.56041645709827e-10
7725,77.25,-7.57761300410889e-10
7726,77.26,-7.57297807578886e-10
7727,77.27,-7.65767413038916e-10
7728,77.28,-7.74731271244288e-10
7729,77.29,-7.80210668569448e-10
7730,77.3,-7.77860937563254e-10
7731,77.31,-7.83561494796879e-10
7732,77.32,-7.90612871500399e-10
7733,77.33,-7.91291531270949e-10
7734,77.34,-7.88974565614573e-10
7735,77.35,-7.82148937448089e-10
7736,77.36,-7.8362362085503e-10
7737,77.37,-7.884784276724e-10
7738,77.38,-7.82754242282892e-10
7739,77.39,-7.86571392780953e-10
7740,77.4,-7.83292726557109e-10
7741,77.41,-7.763804886955e-10
7742,77.42,-7.74067952672766e-10
7743,77.43,-7.76317506980222e-10
7744,77.44,-7.70052659601485e-10
7745,77.45,-7.66974727319352e-10
7746,77.46,-7.63975018442799e-10
7747,77.47,-7.64673026529538e-10
7748,77.48,-7.68227146098677e-10
7749,77.49,-7.7130328305002e-10
7750,77.5,-7.71066592172799e-10
7751,77.51,-7.67677026624837e-10
7752,77.52,-7.71043572810753e-10
7753,77.53,-7.70944092819979e-10
7754,77.54,-7.72865147966659e-10
7755,77.55,-7.70150362565069e-10
7756,77.56,-7.66034718054838e-10
7757,77.57,-7.68721809236609e-10
7758,77.58,-7.71626083554491e-10
7759,77.59,-7.82431179801025e-10
7760,77.6,-7.78087751949519e-10
7761,77.61,-7.73162726083394e-10
7762,77.62,-7.65353148291959e-10
7763,77.63,-7.68232466547646e-10
7764,77.64,-7.63905754822032e-10
7765,77.65,-7.66699314904836e-10
7766,77.66,-7.6455482505177e-10
7767,77.67,-7.7387145358311e-10
7768,77.68,-7.65057010675579e-10
7769,77.69,-7.64138784326879e-10
7770,77.7,-7.59963062415403e-10
7771,77.71,-7.47182615432405e-10
7772,77.72,-7.51179362772211e-10
7773,77.73,-7.60624334321574e-10
7774,77.74,-7.53805066753513e-10
7775,77.75,-7.55702877479622e-10
7776,77.76,-7.67391371050314e-10
7777,77.77,-7.6783276147875e-10
7778,77.78,-7.66637898909554e-10
7779,77.79,-7.68398362019327e-10
7780,77.8,-7.72528036061503e-10
7781,77.81,-7.80488184791797e-10
7782,77.82,-7.82375923809421e-10
7783,77.83,-7.7813933081424e-10
7784,77.84,-7.74568613082316e-10
7785,77.85,-7.72885587071327e-10
7786,77.86,-7.73893484557721e-10
7787,77.87,-7.7130155435477e-10
7788,77.88,-7.70539137727428e-10
7789,77.89,-7.74560335247077e-10
7790,77.9,-7.68143461092633e-10
7791,77.91,-7.66479428945115e-10
7792,77.92,-7.63589261090244e-10
7793,77.93,-7.58866057985786e-10
7794,77.94,-7.6396041720482e-10
7795,77.95,-7.69926547713239e-10
7796,77.96,-7.67245493558862e-10
